,away_team_abbrev,away_team_id,def_player_1,def_player_1_id,def_player_2,def_player_2_id,def_player_3,def_player_3_id,def_player_4,def_player_4_id,def_player_5,def_player_5_id,event_team_abbrev,game_date,game_id,home_team_abbrev,home_team_id,off_player_1,off_player_1_id,off_player_2,off_player_2_id,off_player_3,off_player_3_id,off_player_4,off_player_4_id,off_player_5,off_player_5_id,points_made,season
0,GSW,1610612744,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,GSW,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,2,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,BKN,2020-12-22,0022000001,BKN,1610612751,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,2,2021
0,GSW,1610612744,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,GSW,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,0,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,BKN,2020-12-22,0022000001,BKN,1610612751,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,1,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,GSW,2020-12-22,0022000001,BKN,1610612751,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,0,2021
0,GSW,1610612744,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,BKN,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,0,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,BKN,2020-12-22,0022000001,BKN,1610612751,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,2,2021
0,GSW,1610612744,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,GSW,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,0,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,GSW,2020-12-22,0022000001,BKN,1610612751,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,0,2021
0,GSW,1610612744,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,BKN,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,0,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,BKN,2020-12-22,0022000001,BKN,1610612751,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,3,2021
0,GSW,1610612744,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,GSW,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,2,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,BKN,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,0,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,GSW,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,2,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,GSW,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,2,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Eric Paschall,1629672,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,GSW,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,3,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,GSW,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,0,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,3,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,GSW,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,0,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,1,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,GSW,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,2,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Taurean Prince,1627752,Jeff Green,201145,BKN,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kent Bazemore,203145,Eric Paschall,1629672,Marquese Chriss,1627737,Andrew Wiggins,203952,0,2021
0,GSW,1610612744,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,2,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,GSW,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,2,2021
0,GSW,1610612744,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,3,2021
0,GSW,1610612744,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,BKN,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,0,2021
0,GSW,1610612744,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,GSW,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,2,2021
0,GSW,1610612744,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,BKN,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,0,2021
0,GSW,1610612744,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,GSW,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,2,2021
0,GSW,1610612744,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,3,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,BKN,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,0,2021
0,GSW,1610612744,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,2,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,BKN,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,0,2021
0,GSW,1610612744,Andrew Wiggins,203952,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,BKN,2020-12-22,0022000001,BKN,1610612751,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,Reggie Perry,1629617,2,2021
0,GSW,1610612744,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,Reggie Perry,1629617,Bruce Brown,1628971,GSW,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,1,2021
0,GSW,1610612744,Andrew Wiggins,203952,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,GSW,2020-12-22,0022000001,BKN,1610612751,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,Reggie Perry,1629617,Bruce Brown,1628971,0,2021
0,GSW,1610612744,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,Reggie Perry,1629617,Bruce Brown,1628971,BKN,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,0,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,BKN,2020-12-22,0022000001,BKN,1610612751,Caris LeVert,1627747,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,2,2021
0,GSW,1610612744,Caris LeVert,1627747,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,BKN,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,0,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,BKN,2020-12-22,0022000001,BKN,1610612751,Caris LeVert,1627747,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,3,2021
0,GSW,1610612744,Caris LeVert,1627747,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,0,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,GSW,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,3,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,GSW,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,2,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,BKN,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,1,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,GSW,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,0,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,BKN,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,2,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,3,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,BKN,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,2,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,GSW,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,2,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,BKN,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,2,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,3,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,GSW,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,2,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,GSW,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,BKN,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,0,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,BKN,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,3,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,BKN,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,0,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,BKN,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,2,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,BKN,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,0,2021
0,GSW,1610612744,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,BKN,2020-12-22,0022000001,BKN,1610612751,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,0,2021
0,GSW,1610612744,Reggie Perry,1629617,Bruce Brown,1628971,Timothe Luwawu-Cabarrot,1627789,Rodions Kurucs,1629066,Tyler Johnson,204020,GSW,2020-12-22,0022000001,BKN,1610612751,Jordan Poole,1629673,Brad Wanamaker,202954,James Wiseman,1630164,Damion Lee,1627814,Mychal Mulder,1628539,3,2021
